1014	     14.0434	1.0000
23548	      4.5609	0.2975
49958	      3.8411	0.2910
75444	      3.6688	0.2854
102234	      3.5302	0.2805
127822	      3.4660	0.2784
158197	      3.3187	0.2772
189673	      3.2042	0.2756
215041	      3.2026	0.2723
238486	      3.2251	0.2679
267232	      3.1849	0.2636
299105	      3.1191	0.2595
321054	      3.1589	0.2563
351471	      3.1142	0.2533
372443	      3.1539	0.2508
396086	      3.1565	0.2488
420398	      3.1447	0.2473
441318	      3.1589	0.2456
459798	      3.1804	0.2449
480244	      3.1880	0.2440
500629	      3.1948	0.2431
518769	      3.2145	0.2422
542762	      3.1988	0.2413
566788	      3.1829	0.2402
593752	      3.1553	0.2388
621269	      3.1300	0.2370
647762	      3.1068	0.2357
667534	      3.1164	0.2342
695156	      3.0850	0.2332
719210	      3.0736	0.2320
743704	      3.0632	0.2306
768150	      3.0526	0.2293
791389	      3.0434	0.2281
814998	      3.0354	0.2270
850251	      2.9873	0.2256
874446	      2.9786	0.2244
902209	      2.9564	0.2233
922188	      2.9580	0.2226
946460	      2.9498	0.2214
967764	      2.9511	0.2202
990756	      2.9442	0.2192
1013885	      2.9353	0.2183
1039471	      2.9190	0.2175
1062279	      2.9115	0.2165
1086962	      2.9001	0.2156
1108392	      2.8974	0.2145
1131351	      2.8915	0.2136
1162402	      2.8657	0.2125
1196256	      2.8306	0.2117
1214705	      2.8312	0.2109
1234521	      2.8296	0.2101
1258998	      2.8184	0.2093
1277881	      2.8166	0.2086
1297602	      2.8109	0.2080
1317025	      2.8061	0.2074
1332340	      2.8106	0.2068
1348110	      2.8136	0.2061
1366733	      2.8111	0.2055
1387652	      2.8029	0.2049
1408536	      2.7962	0.2042
1428231	      2.7919	0.2034
1449810	      2.7833	0.2027
1470153	      2.7759	0.2021
1492803	      2.7647	0.2015
1515464	      2.7535	0.2010
1541280	      2.7372	0.2004
1559737	      2.7319	0.2000
1577020	      2.7262	0.1996
1598850	      2.7121	0.1993
1617387	      2.7031	0.1990
1634852	      2.6963	0.1986
1647631	      2.6955	0.1984
1662445	      2.6912	0.1981
1680691	      2.6813	0.1978
1691679	      2.6811	0.1977
1705477	      2.6755	0.1975
1715496	      2.6738	0.1974
1730961	      2.6640	0.1973
1744066	      2.6594	0.1972
1757526	      2.6524	0.1971
1768879	      2.6480	0.1970
1779866	      2.6435	0.1970
1791885	      2.6372	0.1970
1804332	      2.6309	0.1969
1815094	      2.6271	0.1969
1822955	      2.6259	0.1969
1830247	      2.6253	0.1969
