1014	     14.0434	1.0000
25881	      4.1498	0.3761
54005	      3.5532	0.3677
80666	      3.4313	0.3594
109364	      3.3000	0.3519
136464	      3.2465	0.3490
168480	      3.1161	0.3472
201839	      3.0110	0.3453
228387	      3.0155	0.3427
254028	      3.0278	0.3392
285026	      2.9860	0.3355
319379	      2.9211	0.3317
343252	      2.9547	0.3291
375546	      2.9146	0.3265
398124	      2.9505	0.3245
423594	      2.9516	0.3228
449467	      2.9413	0.3218
471438	      2.9571	0.3208
492260	      2.9707	0.3208
514955	      2.9731	0.3207
538068	      2.9725	0.3201
557896	      2.9890	0.3195
583762	      2.9741	0.3190
610891	      2.9531	0.3184
639487	      2.9297	0.3176
668981	      2.9068	0.3162
696780	      2.8883	0.3151
718101	      2.8970	0.3140
748013	      2.8670	0.3134
774124	      2.8556	0.3122
800323	      2.8465	0.3109
827357	      2.8342	0.3098
852904	      2.8239	0.3091
879173	      2.8138	0.3083
916644	      2.7710	0.3073
943852	      2.7596	0.3063
973721	      2.7393	0.3055
995910	      2.7390	0.3049
1022856	      2.7294	0.3040
1046769	      2.7283	0.3030
1072093	      2.7208	0.3021
1097467	      2.7118	0.3015
1125589	      2.6957	0.3008
1151116	      2.6868	0.3000
1178586	      2.6747	0.2990
1202954	      2.6697	0.2982
1228102	      2.6637	0.2971
1261904	      2.6397	0.2961
1298449	      2.6079	0.2953
1318461	      2.6084	0.2947
1340535	      2.6058	0.2941
1366196	      2.5973	0.2933
1386565	      2.5958	0.2927
1407465	      2.5915	0.2922
1428316	      2.5875	0.2918
1444793	      2.5918	0.2912
1462524	      2.5935	0.2907
1483101	      2.5905	0.2901
1505475	      2.5835	0.2896
1527968	      2.5777	0.2889
1548870	      2.5744	0.2882
1572227	      2.5666	0.2877
1594204	      2.5599	0.2872
1618472	      2.5500	0.2866
1642787	      2.5401	0.2860
1670662	      2.5252	0.2853
1690446	      2.5207	0.2848
1708863	      2.5159	0.2844
1732658	      2.5026	0.2840
1752845	      2.4942	0.2836
1771177	      2.4888	0.2830
1784615	      2.4886	0.2827
1800747	      2.4845	0.2823
1820417	      2.4755	0.2819
1832611	      2.4749	0.2816
1847346	      2.4700	0.2813
1858064	      2.4686	0.2811
1874526	      2.4599	0.2809
1888137	      2.4565	0.2806
1902284	      2.4506	0.2804
1913782	      2.4475	0.2803
1925051	      2.4442	0.2802
1937185	      2.4394	0.2801
1949904	      2.4344	0.2799
1961207	      2.4314	0.2798
1969460	      2.4305	0.2798
1977311	      2.4300	0.2798
