1419	     17.7893	1.0000
27530	      1.6062	0.3798
62271	      1.9431	0.1392
142400	      3.3678	0.3924
149033	      3.4595	0.3889
150460	      3.5416	0.3893
156847	      3.6286	0.3855
241332	      3.7075	0.4258
280466	      3.5664	0.3941
308817	      3.3056	0.3934
310030	      3.3836	0.3935
310715	      3.4574	0.3937
313372	      3.4837	0.3937
338332	      3.3143	0.3879
410742	      3.4310	0.3934
436260	      3.6119	0.3782
437121	      3.6463	0.3784
462729	      3.7663	0.3660
557859	      3.7229	0.4032
582965	      3.6241	0.3992
587762	      3.6260	0.3992
588718	      3.6680	0.3992
589391	      3.7066	0.3993
606816	      3.6309	0.3989
635517	      3.5816	0.3879
709692	      3.7110	0.3963
716853	      3.7327	0.3943
717568	      3.7531	0.3942
724457	      3.7744	0.3921
807621	      3.7957	0.4037
844461	      3.7477	0.3936
861911	      3.6951	0.3933
862847	      3.7238	0.3934
863518	      3.7501	0.3934
881446	      3.6950	0.3932
915022	      3.6502	0.3849
986369	      3.7447	0.3913
992865	      3.7566	0.3905
1070932	      3.7834	0.3974
1115410	      3.7352	0.3895
1135745	      3.6860	0.3893
1136703	      3.7077	0.3894
1137380	      3.7277	0.3894
1140430	      3.7330	0.3893
1166352	      3.6778	0.3876
1246996	      3.6917	0.3928
1268659	      3.7360	0.3876
1269489	      3.7480	0.3877
1289997	      3.7837	0.3822
1393475	      3.7539	0.3967
1420602	      3.7104	0.3947
1425045	      3.7118	0.3947
1426010	      3.7290	0.3947
1426664	      3.7450	0.3948
1427560	      3.7548	0.3948
1449181	      3.7119	0.3946
1480916	      3.6841	0.3902
1557330	      3.7336	0.3944
1562847	      3.7434	0.3940
1563437	      3.7531	0.3939
1568715	      3.7636	0.3935
1651886	      3.7712	0.3987
1689238	      3.7503	0.3938
1713575	      3.7090	0.3936
1714769	      3.7171	0.3936
1715737	      3.7314	0.3936
1716418	      3.7446	0.3937
1730964	      3.7238	0.3936
1761142	      3.7034	0.3896
1839662	      3.7393	0.3932
1846664	      3.7464	0.3926
1847307	      3.7545	0.3926
1853814	      3.7624	0.3920
1938629	      3.7667	0.3962
1977823	      3.7450	0.3918
1996018	      3.7208	0.3917
1996980	      3.7331	0.3917
1997658	      3.7445	0.3918
1998416	      3.7517	0.3918
2019764	      3.7214	0.3916
2051018	      3.7021	0.3885
2129296	      3.7344	0.3922
2134879	      3.7415	0.3919
2135468	      3.7486	0.3919
2140815	      3.7562	0.3916
2223106	      3.7636	0.3955
2261322	      3.7466	0.3919
2287254	      3.7132	0.3918
2288448	      3.7192	0.3918
2289137	      3.7304	0.3918
2289675	      3.7406	0.3918
2293473	      3.7420	0.3918
2321219	      3.7125	0.3908
2408925	      3.7215	0.3950
2425454	      3.7357	0.3927
2426150	      3.7419	0.3927
2442373	      3.7532	0.3904
2548217	      3.7396	0.3980
2575712	      3.7168	0.3968
2580925	      3.7165	0.3967
2581688	      3.7263	0.3967
2582221	      3.7353	0.3968
2584516	      3.7387	0.3967
2607727	      3.7154	0.3963
2669914	      3.7239	0.3945
2707193	      3.7477	0.3931
2708745	      3.7532	0.3932
2745204	      3.7694	0.3921
2830742	      3.7651	0.3959
2853566	      3.7456	0.3954
2856799	      3.7478	0.3954
2857500	      3.7568	0.3954
2858038	      3.7649	0.3954
2884231	      3.7374	0.3953
2917482	      3.7297	0.3924
2988549	      3.7551	0.3944
2992450	      3.7607	0.3942
3065172	      3.7715	0.3961
3109885	      3.7627	0.3932
3137495	      3.7363	0.3931
3138424	      3.7442	0.3931
3139089	      3.7515	0.3931
3160899	      3.7316	0.3931
3195134	      3.7241	0.3900
3262846	      3.7510	0.3920
3267377	      3.7552	0.3919
3268020	      3.7597	0.3919
3272418	      3.7642	0.3917
3344286	      3.7748	0.3939
3393573	      3.7623	0.3907
3419370	      3.7399	0.3907
3420087	      3.7474	0.3907
3420615	      3.7542	0.3907
3423250	      3.7564	0.3907
3445787	      3.7402	0.3902
3516985	      3.7471	0.3906
3545317	      3.7638	0.3891
3546252	      3.7681	0.3891
3575083	      3.7791	0.3876
3668760	      3.7756	0.3921
3693208	      3.7600	0.3915
3695844	      3.7623	0.3915
3696519	      3.7692	0.3915
3697060	      3.7755	0.3915
3719983	      3.7574	0.3915
3752982	      3.7506	0.3892
3823213	      3.7718	0.3908
3827642	      3.7754	0.3908
3901670	      3.7830	0.3928
3950016	      3.7711	0.3905
3974465	      3.7531	0.3904
3975152	      3.7596	0.3904
3975682	      3.7654	0.3904
3988216	      3.7582	0.3904
4015924	      3.7485	0.3890
4098075	      3.7609	0.3908
4105201	      3.7663	0.3903
4105850	      3.7699	0.3903
4112624	      3.7753	0.3899
4205732	      3.7718	0.3923
4239105	      3.7629	0.3905
